X,Y
-28.145102,51.017895
-49.11575,59.710365
38.755066,-77.22576
-51.82929,-1.025378
-44.938934,-5.237379
-40.589947,53.139164
-80.77867,68.48106
-106.419846,-11.818261
-44.08503,56.801823
-18.368637,-37.11688
-16.834583,-66.43942
-28.714993,-81.96987
-43.70625,35.98168
-17.964197,-79.48583
-31.228107,-81.952
-15.2612915,-78.90528
-34.143272,-82.6719
37.024353,-61.35158
9.142595,45.806496
-22.338722,-83.53738
-23.48191,-82.66976
37.121178,-59.97406
-75.33657,-9.067846
-22.44485,86.98339
-1.8182783,15.850829
-49.728195,83.48499
3.4309652,33.715794
-40.647488,73.32884
-73.58871,76.22956
4.053512,94.70337
-52.035007,85.41864
-46.10982,73.963066
-43.816833,-2.0886996
-93.34902,23.115547
-57.432716,51.118916
-84.25669,-29.329594
-98.189644,-12.947603
-46.469456,-16.009365
-35.15317,-10.73677
27.679836,27.04972
55.799587,-36.12184
-36.34237,64.78678
2.8980951,30.828163
-16.52574,-42.709095
-110.28958,0.2669304
-51.014763,69.75858
-14.41716,83.3381
-78.22528,-19.832851
-47.35892,6.7648363
-35.138584,2.7475648
-46.495575,87.274574
-84.50838,-18.574091
-46.139954,88.70607
-54.14623,-4.724226
-17.091497,69.9143
-51.22227,86.93215
-90.129326,-21.635311
-12.327243,89.82664
-11.948349,90.811714
-57.117607,50.752144
-81.8267,-38.864494
-93.06411,-12.843584
-39.244064,49.509064
-57.167103,5.0517282
-39.82863,48.11757
47.266396,-98.77812
-16.393133,-21.45104
-97.95066,-9.969
-15.927055,-8.120944
36.2843,-79.22168
-63.77679,48.160076
-79.850006,45.745884
-20.96976,103.82476
-33.51348,38.23683
20.095648,108.24613
27.71023,44.61988
6.552964,35.257202
10.538178,30.832767
-6.667764,93.24644
16.619877,97.36134
21.78389,28.318514
41.59508,12.42661
40.25437,26.916437
9.243179,10.737195
19.361244,27.272738
41.905617,23.468962
5.5399094,34.006462
42.94132,-38.375744
-9.254607,96.01149
-33.599842,-11.843175
102.1663,-36.945534
25.213793,23.848652
26.302254,17.159842
38.745827,81.3873
-7.9645724,103.02911
-31.162504,68.9185
-16.305468,64.79637
-55.12498,14.464674
-12.572808,30.622997
4.8373885,87.35778
-48.957096,84.47557
-88.998795,-25.763489
-51.525887,87.86729
-71.33321,82.028206
-65.076225,22.162592
-84.055176,-7.509319
-44.584095,64.48696
-101.2453,11.864537
-54.80904,-4.4342484
-80.97872,0.69050777
64.83245,-75.35636
31.113834,-29.887356
34.625053,24.109156
64.3978,-74.88118
76.50594,37.933456
-16.293335,10.150962
-18.888105,6.7219887
-5.17165,-56.243275
-23.566978,10.986101
-17.014814,8.779692
-44.232475,-60.056683
21.497599,-73.263145
-5.028769,81.0274
-25.222767,14.383122
23.863443,-70.63394
53.949093,-36.651035
-21.770382,11.209317
-21.738644,8.735982
-6.363576,81.1355
-10.216132,84.274414
-18.588531,65.605865
47.559715,72.23791
73.50508,57.860718
74.78573,-31.46021
22.566055,81.05216
56.010212,74.79028
42.61723,79.143394
38.739414,51.505493
29.134178,13.586674
56.859394,-10.638709
54.392868,2.854177
-53.285427,-49.85378
-78.74775,-80.787315
-86.267654,-79.48458
-83.354004,-77.07582
-6.5119147,-108.62064
-17.400091,-114.003586
-74.67708,-61.56141
-19.365599,-99.626396
-88.76569,-79.94336
-20.559303,-111.52108
-38.8167,18.843275
-25.623852,23.3343
-25.403616,24.778608
-37.21466,24.261784
-37.262543,24.279419
-28.370384,31.939331
-52.433144,-36.908546
-101.565765,-13.52025
-16.727983,90.800644
-57.390057,-1.8216078
-44.73569,44.922737
-8.34606,88.65568
-36.10178,22.478798
-25.275293,-16.739168
-46.379158,0.27551094
-38.476254,22.297195
-22.388748,24.697496
-50.53147,-40.56097
-38.69041,45.78212
-12.532098,-56.450672
-30.56481,61.24024
-28.095398,66.30966
-23.163488,44.81285
-37.091434,-27.366896
-48.069897,43.281883
-16.629679,-45.37578
-31.645153,-13.782504
47.75538,2.9170725
48.720573,62.821354
63.45306,4.8400755
81.44233,52.185417
85.64228,-23.017298
81.89041,53.533615
-78.92939,65.781715
-48.044586,43.51507
-48.59924,38.42836
-47.379032,35.38569
-58.51514,-47.383175
-47.364613,35.056366
-38.228535,-28.038599
-47.54351,38.51292
-46.297405,46.05274
-50.532536,38.867382
-23.019053,-93.57161
-33.97145,-91.81129
-75.42146,-89.32164
-34.23764,-109.784775
-61.799324,-73.10566
-64.82395,-78.858475
-29.790482,-91.10373
21.798613,-113.13032
-67.13698,-75.9777
-34.04787,-107.970024
-78.701096,-87.16928
-68.35295,-75.183174
-26.956484,-95.35291
-78.56819,-68.243164
-30.864388,-103.74831
-27.26284,-102.18346
-44.863674,-96.72197
-24.55352,-97.08723
-75.03752,-66.96473
-24.602324,-106.46567
-87.33199,-83.31195
-78.372955,-86.707726
-73.125496,-89.23792
-75.04638,-72.298645
-92.70322,-78.18021
-58.274113,-90.14401
-93.15014,-78.55268
-77.50639,-88.196625
-33.094032,-107.97126
-92.80831,-78.2252
-27.410473,-107.43706
-68.536545,-72.22759
-26.517399,-106.22537
-68.571266,-72.26557
-26.679361,-105.97119
-27.48216,-107.401855
-27.037449,-106.16235
-30.167006,-89.375244
-68.487366,-60.192043
-33.395702,-97.39974
-47.39803,-94.39736
-14.942354,-112.39465
-73.376366,-84.94475
-11.542251,-115.77701
-69.25546,-65.98956
-12.827944,-106.5893
-28.691595,-90.02812
-81.58443,-52.429
-61.37575,-76.89647
-34.229256,-99.57561
-23.459099,-114.4445
-75.470566,-72.75974
-63.900906,-77.85506
-84.95854,-58.581497
-69.679184,-58.73655
-71.400505,-84.811516
22.333946,-112.92137
-86.65273,-67.42061
-20.435572,-114.675514
-58.561092,-91.400475
-19.86823,-96.03602
-34.984715,-105.70433
-33.827396,69.18925
4.883017,19.68668
5.383682,19.760712
29.572422,35.531773
24.165771,83.089676
36.079113,78.53717
18.907024,94.30721
30.475573,11.635889
23.959415,99.15794
63.192825,-36.663006
21.70946,11.748546
23.913818,14.159255
18.24477,93.27821
-50.906265,11.889206
27.149996,7.3765054
54.699375,-36.534504
-4.2210546,23.126057
-9.991328,62.82674
-3.786263,110.80557
-102.23377,-11.324887
33.8059,-41.825245
12.25685,-18.660969
-2.0191758,20.589005
-105.97722,-22.914717
3.80946,17.602057
4.454762,8.820382
7.794863,90.475395
89.0326,-69.9389
6.796585,6.8351007
29.49387,16.823483
33.92383,75.868515
63.558598,-0.80843693
63.112087,-0.9148656
25.034393,72.85215
51.267735,-30.47123
75.74326,-30.59323
53.00473,6.1535254
58.183258,16.090502
50.69967,9.611415
26.316174,22.822277
63.986263,-0.72921693
36.236553,11.471267
42.15357,83.88017
14.541906,-10.893969
37.190285,26.249924
58.079372,77.17355
2.3369396,77.77912
35.12029,49.9293
55.856506,71.759544
82.1269,56.669086
33.21092,103.14799
64.71746,-16.50559
60.79062,-11.450151
37.485497,9.887144
72.20247,-32.11964
27.851805,103.13618
42.186478,97.59741
41.281624,70.40858
58.487015,-59.608677
32.869907,28.874483
-9.254136,-11.163224
-97.325516,-63.992844
-40.285366,10.348177
-77.24195,-21.52079
-37.693817,-4.418412
-66.2346,-28.389418
-65.76421,-4.459031
4.782631,-41.15048
-20.423527,71.69644
-18.207804,85.87936
-31.388027,30.122131
50.556274,65.84618
49.546776,67.786545
-2.5679178,-76.685326
71.93,14.827576
83.16795,-37.933773
4.105895,78.75061
68.42522,16.169056
52.233658,-38.077595
46.01004,69.96832
-5.436479,82.00416
10.703778,-19.250616
-27.047564,56.859856
8.625753,59.553307
-4.846327,81.99244
8.438409,59.35423
4.83417,-62.858967
0.6946207,-60.300804
7.0720134,59.72609
-22.28573,72.743675
3.730964,-88.83413
-63.583023,37.662056
-33.43778,79.37392
-67.841705,37.32374
-24.868193,62.771347
-67.997284,-28.748007
-57.078384,-65.941895
-48.026363,-23.17962
-35.490326,53.23282
-64.43022,44.390236
-65.62945,44.047714
-86.79048,41.030777
-52.69031,-63.40445
-104.18172,-50.88203
-92.923645,-68.572495
-92.85702,-68.471664
-91.772446,-69.15904
-15.910351,-100.50738
-17.864822,-101.73141
-33.477085,99.672455
46.789795,-38.763542
76.578926,62.548634
64.85271,-7.941378
23.493536,57.420345
35.260536,44.745422
12.050435,-59.10753
19.905106,62.48407
12.545598,-57.331066
75.56406,5.030505
81.75969,-20.095886
85.17122,55.345688
65.03754,4.8869667
46.093197,86.52385
76.05046,32.159008
-43.8287,-36.999683
-7.585874,-74.5124
-5.691168,-73.96811
-66.42164,-52.9643
-47.552486,-35.77156
-15.081606,-42.384113
-50.74542,-53.777725
-3.4241393,-37.120605
-9.251508,-33.11291
-16.255476,-50.868694
-64.628944,7.890894
-48.665565,7.1349263
25.414276,23.125511
2.965232,102.766075
-62.67467,0.88800585
34.778,9.272056
-30.900175,67.832344
-26.330694,12.0661955
-109.689835,-2.0287573
19.158394,90.213844
-86.88083,51.21547
44.134315,-84.7187
-61.80292,-34.630253
-60.396187,-8.372011
-44.010082,-78.297295
-59.015656,-48.356297
-41.21591,42.4634
-85.37201,-28.143744
-42.53289,-31.42519
-41.63373,44.023594
-45.06199,44.256172
-2.6737995,11.705909
11.283505,59.686333
25.32258,72.56262
52.973625,69.394585
25.8426,70.995094
66.07281,-73.76129
33.229958,88.733315
74.76928,64.8822
76.72804,55.40489
83.37949,57.44153
79.31308,50.97088
39.62509,-40.09526
14.507626,70.79798
56.799553,17.911707
88.524895,-39.141773
-12.103318,-0.9628963
-23.051193,43.38032
46.60229,-31.058067
66.59333,59.930813
45.74624,-6.758127
62.007698,8.678381
45.08917,74.371284
54.621468,87.97384
42.64601,78.98129
83.285095,-38.714813
38.375328,84.22789
83.58221,-25.246689
33.060818,76.95774
58.80032,16.996264
46.79165,-5.8085585
-43.31216,5.948088
-18.755503,-9.643024
-73.97353,23.13619
-38.649044,-61.43749
-31.409197,10.689419
-40.356396,38.53527
30.311823,-62.597862
-45.380997,-34.023193
-18.590584,-79.550674
1.1791563,-12.402306
10.320446,47.787636
-35.275574,9.79381
-41.474903,38.51472
-32.3603,11.333801
-31.208847,-84.098785
-1.5427817,39.719566
-15.065739,36.051697
44.506443,24.981276
-11.707108,99.66697
-13.227011,-6.458546
41.17074,22.938587
-16.526186,114.673355
58.109226,5.643053
67.80405,11.651395
55.354008,70.491356
61.42918,-51.77508
-16.88048,116.45865
56.83628,86.488205
59.587902,-48.612007
47.41889,5.130026
-0.6679085,15.178677
43.74553,-3.1528358
56.061966,49.043865
42.573902,87.78259
33.418625,109.782715
-75.19828,20.720684
-31.007557,19.366306
-68.442635,-5.862387
0.4262794,12.114978
0.4153695,21.504177
-68.70754,19.714947
-77.92984,-10.65536
-8.870163,108.65993
1.5785872,29.733662
-78.66186,-8.720324
-74.14779,15.008822
-0.39445618,30.11275
5.98847,-63.894127
63.9779,-42.441532
32.969196,33.586864
70.429184,62.481632
30.839779,30.128107
73.06058,-44.59125
61.46126,-51.700485
33.13734,17.99498
73.485374,-43.942432
102.844284,-41.57632
-62.412132,81.711945
-58.541805,-60.775967
63.516163,-7.9894323
62.366837,54.58581
24.181763,106.25461
5.6092606,25.531477
-25.785063,32.409195
13.218595,38.64901
12.840623,30.47611
-65.76111,78.99569
30.810757,32.175133
-40.476574,86.21484
-67.06948,72.10616
-22.767923,73.294754
23.717047,-16.714579
-38.35411,90.627365
-4.7075133,8.058354
32.392967,86.52825
25.360361,27.09858
57.55234,-14.34909
-18.791908,72.32603
17.303173,74.213135
40.870518,99.328545
25.581451,73.578636
64.5138,-45.75622
42.521816,-61.27248
-67.682846,41.042892
13.680805,32.027065
31.262806,94.2526
8.344729,17.852617
5.4304686,115.1033
21.696604,29.777334
-7.0524907,16.600466
52.86265,35.203583
21.233316,91.49079
65.09011,-47.50785
69.21357,-48.47743
66.08699,57.07152
-26.132662,37.01787
20.055182,16.614517
30.292091,14.067078
27.413868,11.721727
14.52578,99.91563
24.486845,12.508137
-1.5192205,105.196365
29.139666,104.1502
37.68443,7.3932323
25.646877,102.788574
42.386528,-83.17548
-34.30057,2.6997185
-3.8250473,-16.569635
-83.79171,-18.34081
2.0268655,-34.8574
-8.144806,-25.411495
-46.39119,-53.147682
42.386856,-90.39744
-59.902897,-33.03057
-58.597363,-16.52666
-42.237904,65.62445
-30.140186,-20.263493
-19.438967,69.96649
-62.382008,-34.46533
49.46227,-89.272224
19.688276,-51.14955
65.819466,30.85218
-44.316715,49.246918
-58.43517,-32.82522
-45.312187,55.40963
48.457092,-81.58513
-33.0045,-19.800806
20.335842,-81.0993
20.360283,-77.40728
10.322238,12.049948
20.751482,27.18735
21.04967,100.58374
17.002132,74.05227
3.291913,38.64122
60.223495,-52.755535
58.499943,32.205532
-11.118259,-52.381958
-16.50959,38.520885
21.634638,3.52566
71.61365,-46.93049
27.822247,12.930991
3.9030294,-89.52609
25.34537,21.455832
13.837014,108.2152
14.767597,102.58963
23.51386,92.42141
22.929163,0.78455997
30.75714,83.6844
25.488258,17.476389
-54.658028,-60.440083
24.296068,96.67607
69.78448,55.785774
61.87064,-45.20866
-59.784603,41.419292
20.852688,103.82469
28.719456,99.61083
-13.509106,-54.334164
2.2172441,72.74258
66.025566,-67.22394
86.11055,-23.792294
12.165538,58.54011
66.320526,-2.4944541
54.891563,-3.310569
5.4023314,81.40336
17.917913,-13.638081
30.254282,-43.8275
80.17442,-32.213146
45.799137,98.85595
103.17327,-52.375492
85.77043,-18.67773
84.127106,-21.952919
67.50055,1.0701493
-21.133253,-18.060862
5.5674534,-32.88332
-50.295635,42.814896
-12.035238,-49.184586
5.0104856,-16.002504
-0.99651337,53.121403
-15.463295,12.700972
-34.90507,-28.683252
-26.7741,47.62333
-59.181236,-44.32774
13.072336,-21.223976
17.253841,-65.61838
77.44886,-72.10125
-0.373512,110.14861
77.333046,-72.24878
77.5142,-72.05595
-47.253487,96.1909
92.61221,-53.085434
77.454796,-72.06373
34.484013,-40.768085
77.16344,-72.593636
31.503464,-85.64843
62.177288,55.289318
89.846725,-57.409557
19.472952,31.649757
19.31027,59.100758
-23.920233,37.140854
31.238173,-82.087585
39.38797,-33.41189
30.31521,-88.356606
-14.391798,7.94006
35.58168,-39.828255
82.97089,-69.56511
38.36656,53.12281
34.866848,-44.762882
38.12468,27.895855
7.414089,-15.192364
23.203619,-48.28558
-57.88277,50.64457
-50.18404,-41.324295
-53.452496,-42.895016
-39.289223,-25.162767
-27.188793,66.08181
47.27141,-88.636475
65.53306,38.491486
-23.852467,-3.7366748
-54.333485,-43.6484
-33.491367,95.37188
-21.289179,0.9722402
-54.752174,-39.635998
-78.29538,59.626095
43.413105,102.51422
-18.163328,94.46257
-36.434956,29.177563
-40.53569,26.07074
-36.435177,28.448692
-30.30076,32.81464
-27.972645,30.08251
-19.712286,92.5285
-37.434204,28.29837
-27.710413,31.081652
-29.62512,32.88898
-36.52811,31.832346
82.66004,-15.169487
38.409843,-36.76771
73.64636,-3.733276
83.98444,49.83966
67.919014,9.738157
46.20569,-41.193275
78.001205,0.08003648
16.82658,74.5594
11.421486,107.5814
13.099256,116.51576
-10.803707,-12.651704
17.13561,33.699993
31.589458,35.95152
30.100552,34.654068
-8.641188,36.73022
62.165462,52.44255
101.36386,-35.509224
105.93589,-37.55223
44.733604,36.59838
26.961222,-73.48626
41.69993,16.336777
74.57128,-48.80317
34.206604,14.683823
12.39337,-10.933851
16.311277,73.807785
46.01249,99.73231
60.971157,-43.920063
-18.6727,2.3617837
-68.09993,55.81021
-17.69261,51.267883
-37.21642,-24.4414
6.463166,-31.294006
-36.3767,15.54945
5.712467,-67.401276
-37.18075,-24.236658
-8.865325,-33.202957
46.404964,-64.93087
-80.16014,60.545586
-42.050606,47.191586
4.6521535,-29.984505
71.069984,36.601513
2.8778722,-52.466366
-25.212595,38.855694
31.23902,-50.889942
26.849142,-84.09113
-70.58768,2.8579361
5.947458,80.119286
-1.5577943,113.3078
93.67302,-51.88535
-24.179714,36.06632
3.6988244,-90.23432
-12.9778805,40.077988
77.94257,-81.17012
58.49514,-36.192986
33.83039,-39.735558
18.121363,13.469042
43.407967,102.52661
-21.622044,-94.15047
-15.391019,-100.11764
-33.241333,-104.123
-74.89251,-73.53669
-80.961296,-87.523735
-70.033966,-68.83211
-27.664766,-102.93259
-1.7773885,-95.244446
-80.20081,-65.21202
-64.93892,-82.854546
-69.46622,-74.92461
-91.07792,-45.78671
-69.18648,-87.44477
-65.79494,-80.87086
-26.407175,-94.72966
-79.859085,-67.28603
-72.747,-69.00605
-77.475815,-66.300316
-76.3453,-90.314445
-60.415394,42.46196
-38.78819,-26.175077
-29.298014,15.807789
-24.523485,-92.65623
20.240494,17.099432
-65.818344,-83.035385
-67.682594,-80.92447
-52.688965,-21.530384
-9.603533,21.606932
-70.424706,-75.55473
-70.17548,-75.35882
-28.018354,-102.906555
-54.86954,-24.776846
8.492248,116.3461
18.102072,13.461344
43.405556,102.53369
82.6914,21.514442
8.978329,117.08987
-43.736824,-78.165794
-42.974525,40.21172
-27.226698,-78.02633
-41.605015,-81.27291
-40.21856,-78.815285
-31.558275,10.68677
-41.177513,-80.55975
34.750256,-63.952633
-46.76773,-31.953522
-46.64574,-32.01976
-22.094582,-81.96282
8.591152,-13.183545
85.9951,-20.829126
8.239181,-13.367861
84.65952,50.076084
71.493706,-2.9207337
76.56934,-8.250395
25.619158,64.491806
62.324093,16.858671
111.195,15.170906
103.72967,-2.1035748
97.15672,-3.982045
99.008736,-2.1021607
94.34189,19.737904
111.78461,14.2056265
87.02646,-7.4639463
94.10344,20.02195
96.948044,54.91221
94.20446,42.362526
98.60011,43.94879
94.25012,42.29825
90.8037,70.98765
96.18173,40.84724
95.020706,49.355778
80.88327,76.626045
82.77683,78.16766
82.5141,79.03474
82.41245,78.92521
81.13316,77.11289
81.175095,77.35616
82.317314,78.61589
82.33417,78.59049
82.39694,79.397736
81.14893,77.4096
82.417854,78.87781
81.60378,76.43298
83.87733,77.798676
83.93254,77.74723
83.16488,77.81272
70.38467,79.14588
70.842384,78.23428
70.78837,78.74246
70.985275,78.98417
71.22526,78.73311
71.327896,78.90767
71.10878,78.74171
70.8846,78.138596
70.98012,78.70187
70.958,78.914505
70.90987,78.14174
70.78117,78.98709
81.874664,-19.41886
4.6314774,-93.298904
34.229584,-30.615017
81.34803,17.511398
-11.518838,-28.692804
-40.76936,83.38896
-13.126884,-58.78774
14.559533,-38.4782
-23.417831,-20.617157
35.76151,-69.12601
49.581944,-74.638176
-51.8863,-49.641712
8.052239,-45.194954
70.87761,36.953873
49.305794,-102.5505
58.495213,-76.74944
-8.813486,-52.28487
-59.110645,-22.18108
-100.36941,-15.776427
-85.040665,-36.78333
-107.86192,-0.35645425
-111.68295,-5.2029696
-82.572655,-29.890415
-12.315068,-55.844646
-58.944294,-11.01531
-54.490246,-42.753372
5.1269574,-38.847797
-46.048035,-16.659832
-56.4331,-43.823814
-61.59647,-33.24034
3.559471,-21.8988
-89.61164,-32.18758
-89.19249,-26.187374
-3.9764762,-15.982316
-84.50489,-37.085453
-34.90193,23.104576
-83.09596,-30.735731
-11.993225,-55.043182
-111.721634,-3.1747627
-61.302776,-32.656284
-21.406162,-13.766168
-111.36911,-2.2185223
-60.23642,-24.774994
-64.41534,-44.225746
-47.384262,47.713493
-55.08732,-31.544775
-22.555538,-2.5064843
-19.739582,-12.555693
-36.218628,4.542098
-62.742268,-22.161177
-36.630646,62.48708
-13.422851,-8.616409
